AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.4496416,0.24607708,0.35253173,0.6825864,0.044628296,0.0,0.13293198,0.007524257,0.0,0.034517296,0.21947765,0.34685645,0.3392046,0.0,0.41481,0.27230945,0.905537,0.15754747,0.42450112,0.056132272
0.7320959,0.6604491,0.19895415,0.5891783,0.3170273,1.0,0.12595259,0.16625376,1.0,0.3183913,0.30260217,0.35572976,0.23359746,1.0,0.47581333,0.010229103,0.9997856,0.9276534,0.207535,0.33384034
0.5202616,0.32274693,0.5863444,0.72309065,0.06714412,0.0,0.20230427,0.0017200394,1.0,0.038113847,0.25334677,0.50678116,0.44256234,1.0,0.44790637,0.16123009,0.9743747,0.5007634,0.08081897,0.053451475
0.39369932,0.16627878,0.30728358,0.6914235,0.04860369,0.0,0.15010078,0.042563196,0.0,0.033521444,0.26389602,0.206749,0.33295462,0.0,0.6734404,0.2762636,0.11908559,0.07728684,0.40267083,0.048729658
0.7156503,0.6967724,0.14239562,0.64928204,0.049370825,0.0,0.1780663,0.03956181,1.0,0.08260324,0.48664215,0.38703182,0.6582705,0.0,0.60613734,0.7302167,0.00683679,0.10594846,0.69393444,0.06457357
0.40842935,0.2909639,0.26341856,0.67116797,0.052809834,0.0,0.10195979,0.08907333,0.0,0.04160732,0.17232856,0.3227652,0.48252925,0.0,0.45198414,0.51501775,0.48153546,0.167996,0.52532583,0.044548992
0.2928099,0.23022771,0.3343867,0.50471056,0.083723776,0.0,0.12166096,0.00014666996,0.0,0.04341747,0.11127846,0.12233341,0.3934363,1.0,0.39440203,0.10913285,0.9780798,0.41272956,0.05788439,0.116757646
0.37903807,0.2715017,0.53450793,0.6483235,0.10704728,0.0,0.22189985,0.026457071,1.0,0.07192226,0.22181231,0.33586675,0.5464106,1.0,0.4570505,0.13675009,0.9960686,0.5493614,0.1981793,0.042788092
0.44543234,0.45691556,0.22692408,0.7096113,0.13391921,0.0,0.16470939,0.75455505,1.0,0.13487513,0.45974952,0.3784226,0.27754804,1.0,0.51811266,0.049680986,0.99991417,0.64462745,0.16322449,0.08272272
0.6710576,0.7414638,0.4156604,0.75384367,0.11866329,1.0,0.30121064,0.28480652,1.0,0.1543959,0.34861252,0.4695168,0.27385762,1.0,0.5328972,0.034436636,0.9963325,0.8143764,0.046019454,0.18355742
0.5637196,0.6165934,0.2893117,0.6797653,0.08303122,0.0,0.12761578,0.17642052,1.0,0.053186126,0.42785704,0.23233604,0.40539914,0.0,0.71418583,0.53722143,0.006825548,0.11588842,0.4372163,0.14269418
0.4644332,0.46954292,0.3091087,0.61700547,0.07799206,0.0,0.23842804,0.023294674,1.0,0.09497487,0.32750365,0.20579824,0.3264767,1.0,0.5813871,0.38628316,0.5249313,0.16668804,0.23820412,0.049847122
0.49153316,0.21478081,0.31369978,0.40981236,0.069751106,0.0,0.1510652,0.005695696,0.0,0.05945964,0.5203342,0.59504426,0.29690886,1.0,0.5245287,0.17902444,0.9508552,0.49753222,0.693725,0.13503711
0.74990356,0.8089449,0.19005987,0.45002538,0.064358875,0.0,0.1499149,0.4729424,0.0,0.055797886,0.17629302,0.5312771,0.5064791,1.0,0.87520784,0.031190172,0.9994547,0.94552875,0.27820903,0.115880705
0.5636929,0.5266344,0.1740694,0.6280276,0.05861878,0.0,0.14919055,0.00066737423,0.0,0.031652402,0.1877832,0.6074117,0.33024406,1.0,0.43251106,0.3977293,0.9558182,0.39763176,0.307971,0.25048685
0.39669126,0.32847163,0.65908146,0.34946135,0.19933775,0.0,0.19276641,0.5715879,1.0,0.14367916,0.6283985,0.70563936,0.27515405,1.0,0.5068192,0.04461941,0.99951255,0.52018344,0.2943956,0.0908106
0.36407074,0.47425854,0.0974694,0.61157334,0.13409004,0.0,0.15074585,0.011437188,0.0,0.09158716,0.2902894,0.43980342,0.3404422,1.0,0.5079052,0.0475992,0.9564723,0.6152907,0.1334135,0.056291755
0.47391585,0.5544229,0.34395286,0.7343179,0.119175136,0.0,0.22297302,0.83316845,1.0,0.06157882,0.27022016,0.51971567,0.32294923,1.0,0.5114864,0.046921805,0.9879995,0.72247756,0.35638377,0.03993097
0.66681385,0.64628756,0.41301125,0.73601687,0.078042045,0.0,0.18553343,0.03299982,0.0,0.037792258,0.20476976,0.404,0.3733792,1.0,0.54039985,0.045416642,0.9807606,0.7780234,0.080998205,0.12201755
0.61321896,0.4764073,0.24168873,0.76109993,0.096538626,0.0,0.09834961,0.23282039,0.0,0.03010019,0.13524726,0.4743238,0.3595336,0.0,0.8162932,0.0619883,0.99023825,0.91206455,0.19017321,0.035525087
0.6264543,0.5654845,0.4218168,0.70871764,0.047095954,0.0,0.16268636,0.0017133394,1.0,0.058493968,0.23040988,0.32346854,0.6152794,0.0,0.8024696,0.34430644,0.99421126,0.61768055,0.15649354,0.12593554
0.57326776,0.58781433,0.22724566,0.6793538,0.046431348,0.0,0.122494936,0.8451287,0.0,0.023434164,0.21549453,0.5416442,0.47186345,0.0,0.5776257,0.5030357,0.63487595,0.2166487,0.1957724,0.11066369
0.41525102,0.49186686,0.31597534,0.6507403,0.11069836,0.0,0.09822344,0.23240775,0.0,0.04742089,0.10612113,0.28774613,0.36881623,1.0,0.70943946,0.041311592,0.9993635,0.8202826,0.05709658,0.041959304
0.51297295,0.6689317,0.08876586,0.5763198,0.1269143,0.0,0.18892328,0.46343577,1.0,0.15500447,0.282436,0.1497128,0.46918625,0.0,0.31830794,0.4107131,0.9508121,0.36534533,0.09705202,0.14174087
0.7453534,0.5698843,0.25743544,0.62877923,0.064167365,0.0,0.123279095,0.0005599879,0.0,0.023241682,0.28242278,0.36840078,0.47863257,0.0,0.8570277,0.1377015,0.9616581,0.6028709,0.060948018,0.15880646
0.51347333,0.5723125,0.084391855,0.67812115,0.21886107,0.0,0.17420815,0.19060545,1.0,0.66712725,0.41851544,0.17361557,0.24040832,1.0,0.49524602,0.0742879,0.9962339,0.34292942,0.18879697,0.08339026
0.49378964,0.2874838,0.36383206,0.6858765,0.06124282,0.0,0.1727992,0.026295658,1.0,0.035016984,0.5275559,0.3675062,0.45542085,0.0,0.35804024,0.68566227,0.00983572,0.15012604,0.5627363,0.07191063
0.5363759,0.44867456,0.3507104,0.41118306,0.0990326,0.0,0.22096944,0.015474227,0.0,0.057990275,0.2238272,0.16253982,0.57270426,0.0,0.38007155,0.3727355,0.09394043,0.17877744,0.3699432,0.22536224
0.5293189,0.696967,0.105499715,0.7100081,0.10112325,0.0,0.13858846,0.09215061,1.0,0.1475365,0.44126442,0.10683151,0.29208204,1.0,0.43675217,0.21286006,0.46986926,0.19291683,0.68683076,0.14360522
0.2826372,0.18893747,0.59638333,0.6982436,0.046078946,0.0,0.15728493,0.9080234,1.0,0.03723448,0.29878765,0.5889788,0.359368,0.0,0.56708544,0.46830946,0.08116787,0.16408326,0.2855459,0.07317588
0.4925998,0.19477297,0.7691898,0.5365423,0.1004114,1.0,0.1609119,0.40996256,0.0,0.051725235,0.31436038,0.66070074,0.3957799,1.0,0.67011654,0.043092914,0.99960667,0.730783,0.112236835,0.073660776
0.5428729,0.62480855,0.31651512,0.6998589,0.090655774,0.0,0.14212276,0.0027300385,1.0,0.103215344,0.44978708,0.5597107,0.57698274,0.0,0.797686,0.5760604,0.5654169,0.110952735,0.47395718,0.10704076
0.23827444,0.13665497,0.3737568,0.6797956,0.078521006,0.0,0.12718198,0.11147303,0.0,0.05537006,0.1579156,0.22233568,0.33645225,1.0,0.575369,0.025146512,0.93746865,0.77320564,0.22856976,0.076274015
0.6547805,0.5066286,0.6436222,0.71528304,0.05858153,0.0,0.16721603,0.0014185639,0.0,0.018263074,0.380468,0.3898148,0.50897074,0.0,0.5821507,0.12033698,0.7490092,0.39432174,0.27541688,0.114357084
0.69017774,0.63490397,0.20595132,0.47501907,0.09751408,0.0,0.17139763,0.00024515856,1.0,0.14421964,0.8091662,0.54764885,0.5065474,0.0,0.57672524,0.5278421,0.011070145,0.05547842,0.07795291,0.05678996
0.24685027,0.11103385,0.5801985,0.45056182,0.18403788,0.0,0.19158047,0.98025024,1.0,0.24181193,0.27338144,0.48071063,0.26787525,1.0,0.713372,0.06790563,0.99960715,0.60239655,0.15242513,0.04119293
0.43081167,0.4718977,0.35305196,0.754206,0.06087613,0.0,0.1123502,0.21466015,1.0,0.120002024,0.12295138,0.7620049,0.48522463,1.0,0.7635992,0.36486962,0.9987851,0.7336119,0.4930873,0.12335014
0.32991132,0.3371584,0.29637095,0.65166,0.050140504,0.0,0.14417773,0.033820733,1.0,0.04363478,0.42692047,0.63234574,0.3959343,1.0,0.7813685,0.11369864,0.9894237,0.5451964,0.24826252,0.081691794
0.49300197,0.48399326,0.48859936,0.64472437,0.10060356,0.0,0.22291714,0.027074736,1.0,0.046008654,0.30185124,0.6810801,0.41064277,1.0,0.6064046,0.047365624,0.9995296,0.80912554,0.096436985,0.1471979
0.63790727,0.6599288,0.57827604,0.4451448,0.1398796,1.0,0.32743472,0.00072330254,0.0,0.11609076,0.15614708,0.30846688,0.22373702,1.0,0.58372056,0.017189069,0.99992,0.7833051,0.07631365,0.22562937
0.37958434,0.20033933,0.45420092,0.63092345,0.08283791,0.0,0.12352403,0.013481581,0.0,0.071844906,0.45746505,0.2376094,0.44398555,0.0,0.60906714,0.5830062,0.010965905,0.07162864,0.7874538,0.07392246
0.47725186,0.41444767,0.6125604,0.46192613,0.24612239,0.0,0.50083786,0.96230155,1.0,0.49322194,0.51653683,0.51510215,0.3376914,1.0,0.8283826,0.027107976,0.99913895,0.81923455,0.38523933,0.042639144
0.6457966,0.36101556,0.24985786,0.63382417,0.07834462,0.0,0.103050426,0.040664494,1.0,0.05136199,0.5609582,0.3864937,0.418214,1.0,0.85229486,0.55065966,0.031693343,0.3344584,0.8277669,0.093950294
0.49998486,0.22860716,0.14982761,0.38983068,0.059787534,0.0,0.110836394,0.10660252,0.0,0.03628153,0.4294125,0.37429503,0.36017102,0.0,0.399647,0.413306,0.88569576,0.2834583,0.31720868,0.035334967
0.6578596,0.5828264,0.15437093,0.7277314,0.10655221,0.0,0.12930104,0.02019928,0.0,0.12512603,0.2551587,0.18953472,0.39758658,1.0,0.4259293,0.029186005,0.9992418,0.72576433,0.1770831,0.07826514
0.7391576,0.60919535,0.14878902,0.50416565,0.113387845,0.0,0.21058942,0.15021758,1.0,0.058512185,0.2496606,0.37560177,0.6114496,0.0,0.30012122,0.60326684,0.2638135,0.124418855,0.2378378,0.05581451
0.5258405,0.67778456,0.4274058,0.7333068,0.038804132,0.0,0.12685224,0.020387258,1.0,0.032866977,0.20939468,0.1212353,0.43063986,0.0,0.71499276,0.37911373,0.6590728,0.12087337,0.3181068,0.14690956
0.841649,0.628733,0.2120623,0.5137812,0.11822655,0.0,0.12778486,0.018892512,1.0,0.114188686,0.37917507,0.50757545,0.52906483,1.0,0.58728945,0.084384285,0.9903374,0.7314439,0.12633748,0.13580056
0.6192504,0.70575225,0.23092669,0.7338691,0.14093548,0.0,0.18020557,0.042417355,0.0,0.1089819,0.36128947,0.17900299,0.31323823,1.0,0.4157562,0.06807202,0.99445397,0.40502656,0.13434817,0.09847302
0.5249811,0.7067934,0.16003452,0.708143,0.04723117,0.0,0.11549468,0.02768103,0.0,0.026308091,0.18563306,0.3741332,0.47396415,0.0,0.5486365,0.21734837,0.9525234,0.38473246,0.26827863,0.08890446
0.5073993,0.73668766,0.26870853,0.38556224,0.20747456,1.0,0.15536185,0.010419504,1.0,0.29418305,0.6621888,0.6207883,0.5779635,0.0,0.6886354,0.55643123,0.80507183,0.089252084,0.054546837,0.06084397
0.7170211,0.7373346,0.12381585,0.7514576,0.0420026,0.0,0.24722163,0.10549244,0.0,0.018377267,0.3438263,0.39766282,0.3495044,0.0,0.50576967,0.1497724,0.87990123,0.15525915,0.30102396,0.1346112
0.55837935,0.6271881,0.10838877,0.6730892,0.24555337,0.0,0.19731158,0.20660192,0.0,0.41140795,0.49677545,0.13150175,0.25813246,1.0,0.3678474,0.10309537,0.9750523,0.16546364,0.05142122,0.15087448
0.7258925,0.5529233,0.21021274,0.436781,0.2783273,0.0,0.16073826,0.028105633,1.0,0.22313164,0.20293294,0.59108824,0.37738544,1.0,0.7312572,0.02965406,0.9995184,0.89259714,0.091893375,0.09941557
0.56318134,0.57133126,0.31486368,0.7304379,0.11565379,0.0,0.102172755,0.5135643,0.0,0.055125274,0.20435007,0.42951086,0.4410162,1.0,0.7474363,0.18185169,0.9916965,0.7900727,0.6529333,0.113542005
0.55604047,0.51197433,0.32354522,0.7094667,0.07707719,0.0,0.15023372,0.016841093,0.0,0.083407864,0.17533228,0.33936974,0.28059086,1.0,0.6660121,0.050141763,0.99536985,0.3918557,0.08702059,0.17611316
0.75930893,0.6676526,0.2154211,0.48992577,0.12985043,1.0,0.2255144,0.14036855,0.0,0.0897689,0.29247037,0.28453904,0.30792052,1.0,0.52571714,0.027251665,0.9991627,0.85346085,0.13448757,0.19558935
0.4952897,0.27525362,0.12740271,0.6197785,0.061358895,0.0,0.22150742,0.008698403,1.0,0.039807368,0.30320895,0.18819457,0.45853114,1.0,0.6963977,0.3837575,0.959556,0.22685657,0.18627101,0.21692608
0.5508979,0.24872993,0.45664018,0.26799425,0.1047741,0.0,0.23214994,0.00023925967,0.0,0.059365988,0.3795411,0.47558036,0.3933425,0.0,0.69677407,0.7307861,0.5198142,0.22706924,0.20048086,0.2652049
0.269457,0.31477055,0.27221364,0.709348,0.04394695,0.0,0.17659903,0.03219251,0.0,0.060551535,0.3043345,0.121838756,0.5802177,0.0,0.7389649,0.39208233,0.46642953,0.34453496,0.01271183,0.053252082
0.3225192,0.29934236,0.614296,0.3282889,0.8244947,0.0,0.7309014,0.9608384,0.0,0.8908734,0.7736517,0.35395214,0.27561578,1.0,0.30458006,0.09140709,0.9996494,0.70051056,0.034356,0.80477065
0.3924098,0.36473054,0.48540068,0.68896806,0.07765855,0.0,0.13474537,0.34887996,1.0,0.05956183,0.25125533,0.5480483,0.33542517,1.0,0.5837135,0.042560242,0.99902093,0.8429583,0.18743926,0.06862799
0.59276134,0.6019378,0.23179255,0.61054504,0.14411283,1.0,0.31141663,0.035006803,1.0,0.41141397,0.36048365,0.62401843,0.3333118,1.0,0.5027617,0.03032508,0.99983454,0.46540487,0.052101217,0.28085014
0.60989195,0.28459007,0.2793406,0.7582798,0.11938084,0.0,0.14473888,0.059358608,0.0,0.12682599,0.35317495,0.36275285,0.46118063,0.0,0.40762454,0.5507864,0.5302323,0.10274431,0.33282432,0.057793405
0.81227654,0.7250315,0.38060737,0.4193369,0.76403564,1.0,0.33615622,0.09168143,1.0,0.84975463,0.57375175,0.49316937,0.26239297,1.0,0.33438557,0.026754651,0.99949896,0.71613365,0.066431746,0.06605509
0.49731696,0.50184983,0.2809167,0.7323638,0.053651232,0.0,0.18427381,0.00022606507,1.0,0.030625153,0.1632197,0.17370813,0.29115748,0.0,0.400805,0.17961882,0.84928805,0.6716934,0.43879968,0.07264633
0.42617425,0.42135176,0.39454103,0.7177312,0.045834076,0.0,0.10956547,0.005962388,1.0,0.027202984,0.12559828,0.14450844,0.30409092,0.0,0.4693627,0.07798933,0.997677,0.74534637,0.22425629,0.053131815
0.2878039,0.14072917,0.23565254,0.6763271,0.13732709,0.0,0.12891354,0.021816663,0.0,0.0678563,0.70843,0.5454289,0.41581944,1.0,0.43305823,0.59847224,0.42797467,0.2208163,0.42199597,0.049176976
0.6198009,0.73824316,0.18643796,0.66612244,0.075430125,0.0,0.128388,0.034203876,0.0,0.034594137,0.4801028,0.33060402,0.48117194,0.0,0.6010549,0.6116808,0.7669502,0.2089075,0.30003685,0.11291337
0.22219679,0.18537022,0.41928512,0.6826164,0.18591502,0.0,0.20897806,0.3492428,1.0,0.32618108,0.56011647,0.24238034,0.2394292,1.0,0.4176813,0.05330099,0.9925604,0.32528144,0.1935258,0.054416183
0.7458789,0.6923212,0.45013168,0.45719293,0.08704014,0.0,0.10651428,0.08443962,0.0,0.039344665,0.41455662,0.31889284,0.45056298,0.0,0.6816242,0.48308828,0.9315063,0.17399603,0.20839913,0.07466165
0.56936973,0.63331836,0.2138301,0.70585746,0.047703583,0.0,0.15384,0.006832686,0.0,0.023246039,0.32392114,0.3428881,0.41487804,0.0,0.6235084,0.52121276,0.11512072,0.1740452,0.51706314,0.13742803
0.7244287,0.63073087,0.25861898,0.70934916,0.13519429,0.0,0.21221599,0.068671726,1.0,0.12742303,0.62906086,0.27857164,0.37383142,1.0,0.45331883,0.043884113,0.99256456,0.44705948,0.16819791,0.17470732
0.4653587,0.4350652,0.38747832,0.4406692,0.0734975,0.0,0.18242271,0.007312397,1.0,0.043283958,0.21407236,0.40014768,0.29981208,1.0,0.7141393,0.10306841,0.97627944,0.46078104,0.20703782,0.098321326
0.58164585,0.5486766,0.038162246,0.44262007,0.6189302,0.0,0.13251276,0.59847176,1.0,0.81001025,0.4679666,0.17929499,0.328062,1.0,0.5886327,0.061819337,0.9965222,0.3718524,0.21318185,0.052492816
0.28623763,0.28047815,0.265697,0.38942027,0.13524263,0.0,0.17713714,0.034033205,1.0,0.07165376,0.23404899,0.04491944,0.37769252,0.0,0.47973776,0.4734964,0.0011863658,0.03849269,0.5541199,0.08148802
0.6090764,0.5339647,0.56299496,0.3778903,0.639196,1.0,0.3918109,0.9585394,1.0,0.87832075,0.71380585,0.2683748,0.22664584,1.0,0.39834845,0.047361765,0.99988186,0.50280935,0.13370304,0.14823037
0.4925998,0.19477297,0.7691898,0.5365423,0.1004114,1.0,0.1609119,0.40996256,0.0,0.051725235,0.31436038,0.66070074,0.3957799,1.0,0.67011654,0.043092914,0.99960667,0.730783,0.112236835,0.073660776
0.36189714,0.2102016,0.07958713,0.5892523,0.08002315,0.0,0.14951901,0.0010990838,0.0,0.052603956,0.48253557,0.4804144,0.45838702,0.0,0.50059044,0.6253575,0.008093593,0.14434746,0.63728696,0.03020635
0.48274586,0.42882064,0.19554894,0.6937167,0.055600923,0.0,0.18395925,0.03467638,1.0,0.042313024,0.40244573,0.3274046,0.4624753,0.0,0.54726857,0.3041379,0.81843656,0.7613431,0.08780778,0.0702067
0.55240583,0.72660804,0.1690762,0.7046371,0.04401364,0.0,0.18307604,0.0016595994,0.0,0.053154033,0.29854223,0.195481,0.47176382,0.0,0.35487834,0.41549155,0.501147,0.18702814,0.27369925,0.11072503
0.36773083,0.4020235,0.29811794,0.64359975,0.19938055,1.0,0.27578586,0.2715277,1.0,0.4975524,0.32626757,0.36669528,0.2843904,1.0,0.40870222,0.03775256,0.9928884,0.7493131,0.30297336,0.05252483
0.57326174,0.7064073,0.11195814,0.40365928,0.077872485,0.0,0.15552603,0.10995159,0.0,0.07536572,0.22294033,0.44638753,0.4876064,1.0,0.5219015,0.5696156,0.17211966,0.39506164,0.18133648,0.25080726
0.5613623,0.40656757,0.39626744,0.73143154,0.054704912,1.0,0.14659458,0.010278353,0.0,0.035696365,0.11170265,0.50654113,0.45808658,0.0,0.27662992,0.061637446,0.9912696,0.36495528,0.031740658,0.080818996
0.7117881,0.50039685,0.2865419,0.69035643,0.69941175,1.0,0.23541297,0.9805095,0.0,0.91232544,0.47577006,0.24006653,0.21460515,1.0,0.38800064,0.035965886,0.99459064,0.5064373,0.13294311,0.110690854
0.6048411,0.48068538,0.4244874,0.62367237,0.06862983,0.0,0.13485025,0.049433816,0.0,0.034805633,0.49400803,0.6766522,0.37219948,1.0,0.6785053,0.068418,0.6168754,0.6276794,0.08411493,0.08411755
0.5388254,0.5859143,0.54907566,0.7328054,0.09369863,0.0,0.15695232,0.18960273,1.0,0.080476195,0.20058571,0.5522847,0.30211687,1.0,0.5145074,0.056204,0.9985814,0.6022214,0.1822708,0.066809416
0.4422163,0.44213164,0.1468393,0.412271,0.14247194,0.0,0.19230445,0.4554533,1.0,0.5023269,0.25695798,0.31422403,0.27186847,1.0,0.2752243,0.09029058,0.98035735,0.23279501,0.19104959,0.21082823
0.34534532,0.31229278,0.259531,0.3107669,0.64101714,1.0,0.5207715,0.9613158,1.0,0.868691,0.7278715,0.2883608,0.17213209,1.0,0.26916894,0.029857805,0.99988985,0.3966077,0.07139567,0.19529937
0.34685856,0.33732888,0.259817,0.6987411,0.12701094,1.0,0.19538967,0.06086396,1.0,0.1480814,0.36603633,0.13869,0.39812633,1.0,0.77442145,0.093634956,0.9902034,0.24909246,0.17850405,0.09120184
0.4474181,0.5098524,0.1859797,0.7114021,0.04321676,0.0,0.11895525,0.003685266,0.0,0.03697237,0.1659955,0.2587684,0.4421075,1.0,0.5209515,0.44172692,0.9539717,0.39447978,0.19456215,0.07890989
0.6270705,0.6518492,0.22422723,0.60339713,0.055034023,0.0,0.24615179,0.00089036586,0.0,0.039229367,0.28526586,0.22869082,0.5150927,0.0,0.5984622,0.29321933,0.9748765,0.14326948,0.3394604,0.12116565
0.54728836,0.21649869,0.42466998,0.6709874,0.08891474,0.0,0.11911605,0.07211575,0.0,0.03889971,0.2059165,0.31313062,0.49791032,1.0,0.7159837,0.37936148,0.74782777,0.58283395,0.3906683,0.033611476
0.583306,0.43114233,0.33510107,0.67431206,0.07380663,0.0,0.13877247,0.12911738,0.0,0.037374876,0.29508805,0.29586276,0.45317465,0.0,0.5436261,0.38595435,0.24226417,0.1430166,0.20835418,0.08806246
0.55712104,0.18491498,0.50450045,0.35971096,0.12623166,0.0,0.31641433,0.035854887,0.0,0.07804423,0.28555444,0.16529498,0.48317623,1.0,0.41045684,0.2605882,0.7362912,0.20793205,0.1199552,0.17017011
0.6545789,0.4289478,0.24713808,0.39264897,0.15569878,1.0,0.27568063,0.7262983,0.0,0.13932317,0.17956574,0.65511954,0.34539327,1.0,0.51200736,0.19662254,0.94715947,0.44998375,0.11349419,0.64893746
0.35248697,0.30898383,0.15024048,0.68247336,0.056477934,0.0,0.120699674,0.001951498,0.0,0.105686955,0.4863702,0.31010836,0.3142324,0.0,0.64981246,0.58545357,0.0024027491,0.037189532,0.36113167,0.045906506
0.7100532,0.6759178,0.25670016,0.72538084,0.57954115,1.0,0.22127348,0.4591425,1.0,0.7663227,0.41257137,0.23754309,0.24222292,1.0,0.5071678,0.06584216,0.9996587,0.7539823,0.01884711,0.22103386
0.4880814,0.25121883,0.2821406,0.29065028,0.33834228,1.0,0.53862023,0.6269269,1.0,0.62623274,0.3713651,0.333199,0.28675455,1.0,0.36581674,0.02977804,0.9991806,0.43510902,0.1699552,0.855527
0.60636514,0.46850353,0.29145896,0.6403629,0.15826604,1.0,0.21683188,0.5275061,0.0,0.18002483,0.54045814,0.28877914,0.391366,1.0,0.6953508,0.037498824,0.9982364,0.81686836,0.32698438,0.072655514
0.49850133,0.45461792,0.15051223,0.34520274,0.09647798,0.0,0.2697968,0.0032458417,0.0,0.08121735,0.30818158,0.33283457,0.48419955,0.0,0.5145078,0.37444836,0.08778912,0.0958411,0.4237802,0.19673358
0.60639036,0.45607582,0.47535223,0.5761116,0.069046445,0.0,0.2113564,0.0024792913,1.0,0.04708023,0.12515315,0.6452341,0.49572355,1.0,0.36504677,0.48624796,0.8345516,0.20745225,0.07637621,0.14872983
0.70534784,0.53095144,0.45457408,0.7169686,0.074745454,0.0,0.13737498,0.00052934396,0.0,0.033028446,0.20959686,0.66095006,0.4342543,1.0,0.798864,0.053171806,0.9951698,0.6817529,0.108413175,0.10355646
0.49452397,0.54839754,0.3217733,0.7125659,0.04455961,0.0,0.1571943,0.037541874,0.0,0.026664058,0.19748902,0.354905,0.52270687,0.0,0.4207562,0.48142406,0.01405697,0.086176895,0.43482074,0.060589295
0.36876824,0.24335815,0.7203893,0.60089993,0.12971231,0.0,0.16488346,0.10918968,0.0,0.13997045,0.42702955,0.6132091,0.41167802,1.0,0.5146208,0.04175284,0.9995372,0.4365516,0.15737674,0.07358418
0.42272913,0.35002276,0.47085688,0.73391163,0.13408853,0.0,0.12277299,0.76101166,1.0,0.19517541,0.23764478,0.59003335,0.47915402,1.0,0.65558875,0.0967844,0.99738723,0.7364419,0.14466065,0.048465617
0.47262055,0.5088851,0.25080058,0.7029767,0.04907862,0.0,0.105577335,0.14314865,0.0,0.027019829,0.32387996,0.3907019,0.3678203,0.0,0.7293607,0.41636828,0.7773806,0.69859856,0.16090952,0.042921063
0.39829928,0.19881284,0.40866628,0.63195485,0.11604242,0.0,0.20781207,0.0054852595,0.0,0.07363435,0.22960702,0.28572646,0.27147514,1.0,0.62154835,0.021234395,0.99949944,0.6191331,0.27863893,0.05504744
0.6705881,0.6193847,0.34521088,0.50614715,0.11185962,1.0,0.15793166,0.00040464848,0.0,0.06099886,0.33232945,0.27630344,0.5255999,0.0,0.46070597,0.27409598,0.015765756,0.10788772,0.053516988,0.14097385
0.55879456,0.5808303,0.22292213,0.65746754,0.09113928,0.0,0.15479109,0.081230104,1.0,0.07814801,0.43601638,0.36575153,0.44495043,1.0,0.53345823,0.5221934,0.6336207,0.21290787,0.2933931,0.053077605
0.40148237,0.34535852,0.3588815,0.7591703,0.10140422,0.0,0.16133328,0.34469295,0.0,0.1947944,0.53000116,0.60653126,0.5264217,0.0,0.6113041,0.5796328,0.8644045,0.173228,0.49224114,0.10134432
0.6264543,0.5654845,0.4218168,0.70871764,0.047095954,0.0,0.16268636,0.0017133394,1.0,0.058493968,0.23040988,0.32346854,0.6152794,0.0,0.8024696,0.34430644,0.99421126,0.61768055,0.15649354,0.12593554
0.61952305,0.70723397,0.36974984,0.7395634,0.090872586,0.0,0.16640458,0.022459645,1.0,0.07270711,0.25274235,0.45874342,0.47183776,1.0,0.64254296,0.09445898,0.9971731,0.6700476,0.13821827,0.123991236
0.69630814,0.72912866,0.31760827,0.7299112,0.053569186,0.0,0.13473864,0.0042344453,0.0,0.030534234,0.48613346,0.87923944,0.56153136,0.0,0.5672651,0.37299395,0.21062768,0.06902131,0.09274038,0.1098541
0.3172038,0.16322316,0.36727917,0.450963,0.2886824,0.0,0.5337226,0.5961043,1.0,0.37624857,0.73599815,0.2361788,0.47115397,1.0,0.85133404,0.06261347,0.9997191,0.4547093,0.47418952,0.6613867
0.6065435,0.346348,0.6432298,0.51045233,0.10037568,0.0,0.19550832,0.009412568,0.0,0.044911116,0.49824014,0.4169285,0.39249504,1.0,0.488035,0.058671284,0.7686836,0.51542157,0.27534524,0.2226645
0.5415551,0.6292706,0.5280196,0.71249664,0.09689928,0.0,0.17155924,0.8053895,0.0,0.029162586,0.33595133,0.37565267,0.34452587,1.0,0.61050737,0.015933704,0.99702543,0.7825616,0.37737578,0.102937676
0.48099232,0.65113777,0.16439822,0.7179317,0.11886775,0.0,0.2050186,0.39758885,1.0,0.14356184,0.1780203,0.30245855,0.34136122,1.0,0.454209,0.028764632,0.99017733,0.74868745,0.09494323,0.14208874
0.39442816,0.1872478,0.0889931,0.41909203,0.066768795,0.0,0.14166869,0.00035234555,1.0,0.033171296,0.57136464,0.4438966,0.49740475,0.0,0.5406553,0.41405866,0.77790284,0.39853108,0.3948597,0.031508755
0.7803841,0.6877716,0.17836322,0.5474999,0.067913085,0.0,0.13458997,0.08631105,0.0,0.02958561,0.27108485,0.4252079,0.43449685,1.0,0.7229116,0.10025825,0.9888144,0.4619239,0.1834521,0.2138363
0.54537714,0.5121134,0.26257226,0.6941305,0.08315448,0.0,0.10183835,0.00092377805,0.0,0.041274514,0.5950541,0.33292946,0.397088,0.0,0.66770357,0.3371415,0.09130727,0.27840096,0.14133364,0.1758203
0.687968,0.8289443,0.19362362,0.72078395,0.040344033,0.0,0.10553693,0.031607628,0.0,0.024672536,0.20547542,0.38426313,0.39573362,0.0,0.56043345,0.25017765,0.7097213,0.17245506,0.23454618,0.054130808
